id,learner_id,responded_at,archetype
1435661,482bc380-42dd-4b24-9322-b1b43a60b245,2018-02-25 07:40:09 UTC,Vitalisers
1436348,464c83bd-006d-4af4-b0d3-80cef6e4f952,2018-03-05 18:43:07 UTC,Explorers
1439734,ec2adb32-3566-47bd-b28f-0c8e485179cf,2018-02-22 13:19:37 UTC,Advancers
1442010,5ec4fb89-7176-47a6-b321-f6681de42a48,2018-02-23 15:40:20 UTC,Vitalisers
1446646,7ef6be8d-443f-4a5f-8052-1b909e402356,2018-02-23 00:34:10 UTC,Other
1451991,0f067826-b90a-402e-9b10-f7aeaa4fb7f1,2018-02-23 15:12:34 UTC,Other
1452565,7ef46868-b463-4dce-8c32-a8e2fe6c169b,2018-02-23 15:20:41 UTC,Vitalisers
1455020,e4e0c7b6-7573-4f55-8f2d-301a5ac2668d,2018-02-23 20:17:07 UTC,Preparers
1461720,2fe3f18b-a63c-4149-b7f7-3dd5087cd500,2018-02-26 14:16:23 UTC,Advancers
1468866,a5a03d59-2fc9-4b6b-ac06-6b567b4a1906,2018-02-25 20:06:06 UTC,Preparers
1469484,0786f424-85e2-4dfe-9de5-6097afa22ba4,2018-02-25 22:56:30 UTC,Explorers
1471234,b5bc2769-144c-4c3c-853a-6a82285c2a87,2018-03-01 04:33:12 UTC,Explorers
1475211,2ae80d0e-1dd1-430c-8367-6d502e1c54d7,2018-03-01 08:24:20 UTC,Fixers
1478331,569e3897-7959-4d3d-a88f-87811e4c7527,2018-03-01 09:06:34 UTC,Advancers
1486704,74d19be2-7861-4d58-899d-7956f5b87163,2018-02-27 11:38:19 UTC,Explorers
1487837,23f943ca-f9ef-4d03-83e9-568728eb5944,2018-02-27 13:37:54 UTC,Advancers
1494239,eb7a1246-f12e-4082-8773-87f4bf47f964,2018-02-28 00:17:18 UTC,Advancers
1498960,e596f099-13a3-408e-beff-324c6f9ee348,2018-02-28 11:02:17 UTC,Explorers
1500360,e1d03662-25d5-4ed3-9506-033cb7172e25,2018-03-01 19:57:13 UTC,Hobbyists
1508226,665a6806-5ff2-4978-b943-d664bbe1c591,2018-03-02 05:43:15 UTC,Advancers
1508383,7f2be6b6-21be-4433-aa73-b202e99e0f09,2018-03-05 13:55:18 UTC,Other
1512251,e711013a-0cad-463f-822e-7b1ea2b622b4,2018-03-01 05:48:04 UTC,Explorers
1524367,0208f5fa-c4a3-4b2b-a42d-e2e6e7c30cd7,2018-03-02 08:21:45 UTC,Hobbyists
1527392,92b6f202-10cc-4043-98d5-a3b5ae45dd9e,2018-03-21 03:29:26 UTC,Hobbyists
1532256,6583adea-cafd-4adb-8de8-f50ccd455048,2018-03-03 16:13:40 UTC,Fixers
1536151,40d171af-8203-4ec9-b0e9-5352c14c0795,2018-03-03 09:29:24 UTC,Explorers
1540164,754cbccb-6f3a-4016-afc3-db8ac3c487ac,2018-03-03 21:41:05 UTC,Preparers
1544727,61ea3a2e-2c72-414c-a07a-a1a536ebf84a,2018-03-07 07:46:09 UTC,Advancers
1553309,9d0c39dd-0c3c-4919-94db-0f4ac05acc0c,2018-03-05 15:39:25 UTC,Fixers
1568821,a78473cd-8e1c-4cce-82a1-799e024dbce8,2018-03-08 06:47:06 UTC,Hobbyists
1573229,8cfd4dc0-cf46-4cb8-bdd6-f677669c813a,2018-03-07 02:56:57 UTC,Fixers
1591793,cc99af4e-6456-4980-bb0f-690ed19cefa7,2018-03-15 10:04:13 UTC,Explorers
1595620,3f0a732b-3e6c-45be-89dc-d2fcb8dc4b53,2018-03-14 12:15:53 UTC,Explorers
1596640,61e61285-6d06-430c-9ab5-f52f077cfa5e,2018-03-09 03:29:52 UTC,Vitalisers
1600267,e78a0256-f86c-4ca6-a367-7d0765ef28a4,2018-03-22 09:47:00 UTC,Vitalisers
1603290,82370719-a390-45f9-a3b9-449bc41836ce,2018-04-03 07:48:58 UTC,Explorers
1604194,edbdabee-676e-4ae6-bc38-a6ad4d7aa01b,2018-03-09 22:59:14 UTC,Explorers
1609149,38329f6f-807c-4020-bc75-11ad75896266,2018-03-10 16:00:50 UTC,Fixers
1614659,7cac56fb-314d-4e45-9e63-defdce92eae0,2018-03-11 13:15:56 UTC,Vitalisers
1616763,6d8c24cc-7306-4eed-aeb6-bf63846b9f3e,2018-03-12 16:00:56 UTC,Explorers
1622831,bc727b19-8b85-419a-8730-4accc75fe631,2018-03-12 11:54:28 UTC,Advancers
1633935,c9dd91ee-b71e-4739-a573-13bb5284efc0,2018-03-13 13:15:22 UTC,Explorers
1663137,68fde0c6-c3ec-4b6d-ab5f-80a6d558bc1f,2018-03-16 11:12:50 UTC,Hobbyists
1665592,3d265568-135c-4c2c-8db1-cfbaf6013ccf,2018-03-16 15:32:12 UTC,Fixers
1667336,d8c3af15-91b0-41f9-8cc8-a0ba9f19a76a,2018-03-16 20:21:01 UTC,Advancers
1680920,39849f1b-5809-4d20-ad50-84acf6771bf7,2018-03-19 19:44:21 UTC,Hobbyists
1690968,6946028c-1d8c-429e-a4fa-06fad8d52bab,2018-03-21 11:39:27 UTC,Fixers
1696068,7478aef1-96bf-4d87-9da4-2dbdfa2bf78b,2018-03-20 10:01:35 UTC,Hobbyists
1704290,ecfeec7d-b5a6-4218-8980-42db547d466b,2018-03-20 22:11:12 UTC,Vitalisers
1722949,3fca96ee-5f75-408d-9612-4882d22fae46,2018-03-22 18:23:20 UTC,Other
1731293,4ce8e36c-ea91-429d-809e-b694f3435cc7,2018-03-23 00:46:33 UTC,Vitalisers
1746122,fba59b65-56d1-4528-b74e-f0a0c8a1eb23,2018-03-24 18:26:27 UTC,Explorers
1748343,86b453b5-a205-453a-980a-38f1fd37fbc5,2018-04-01 14:55:54 UTC,Advancers
1758729,6cc93938-2e2b-450b-8e0b-e3b538656741,2018-03-26 19:06:55 UTC,Other
1760168,f88b4ff1-36cc-420b-82bc-e92c6cf746ac,2018-04-09 10:28:55 UTC,Preparers
1789426,5706166e-84ab-4e8e-b45c-b801bd86f9f7,2018-03-30 09:35:53 UTC,Hobbyists
1793341,eeab1dc2-185c-4dba-8a99-457a9869171e,2018-03-29 05:17:45 UTC,Other
1805055,2ca6138d-5eff-48d6-a755-c21dd2387c29,2018-03-31 01:31:01 UTC,Explorers
1810332,dc0f8038-2740-4189-a58e-d48eeb73ea76,2018-04-01 04:45:28 UTC,Advancers
1811224,3c0f04cc-0411-4629-826c-7f9ffb1dc17d,2018-04-01 10:03:26 UTC,Fixers
1831294,54323703-027b-4272-a380-8023ac220e53,2018-04-03 14:24:26 UTC,Hobbyists
1846080,29cb6c52-44ef-4ff0-b67d-d8fc97162ae8,2018-04-04 20:00:47 UTC,Vitalisers
1852087,cc88bcc4-cfdb-46c7-8d04-97267b371c53,2018-04-05 15:55:15 UTC,Other
1858643,c8f02349-3166-4883-9286-4a8ac933264d,2018-04-06 18:17:51 UTC,Fixers
