id,learner_id,responded_at,archetype
770450,ed35999f-26d0-47ee-88d8-f7a6a6cf3109,2018-01-02 05:59:26 UTC,Flourishers
773124,f3dfda03-0f58-4abc-8c55-2155c6be09c8,2017-12-29 14:37:03 UTC,Preparers
773993,2ba2564d-cdfe-43ab-9b6c-a90fb8c2d50f,2017-12-29 16:29:51 UTC,Advancers
775813,b89ae92f-bebd-4f44-b371-86b1b7e061c6,2018-01-01 16:56:33 UTC,Flourishers
776223,a6515e65-e5e4-486f-9a70-53943e52086d,2017-12-29 23:46:54 UTC,Preparers
776750,651981d0-e385-41ff-a8f0-39aef84a9d9e,2018-01-04 02:36:04 UTC,Vitalisers
777771,40748bee-b633-4159-b253-ae0d903f3edc,2018-01-02 13:51:46 UTC,Explorers
778730,4105b792-9b39-4d18-bf09-aa0845d1a2b4,2017-12-30 11:01:36 UTC,Preparers
778868,531d30b6-755e-4f93-bf36-25ee08d4b396,2017-12-30 12:29:33 UTC,Preparers
778895,d120b6a5-6cee-4a28-9800-7b94e29f4f9b,2017-12-30 12:36:41 UTC,Advancers
778991,7df40c54-0374-4ba2-ae89-b84dc3288402,2017-12-30 11:54:43 UTC,Fixers
781739,4d13fd72-efad-4629-a328-4a6b2c96f9d4,2018-01-08 11:28:30 UTC,Vitalisers
781772,06f4aae8-d837-47b8-9c06-ecb7fc9ed107,2018-01-03 18:51:09 UTC,Explorers
784653,a56a57bf-f7cd-46cc-bacf-202f97131952,2017-12-31 15:24:14 UTC,Vitalisers
795682,8afa6344-f657-4fe0-9676-cffc0309cd35,2018-01-06 14:29:56 UTC,Explorers
796925,bc08b123-95a3-4e07-aa2c-930eb2cb9132,2018-01-02 17:20:32 UTC,Explorers
801702,2b05af18-4b5f-4b74-a13a-28dd914be823,2018-01-02 13:15:18 UTC,Other
805709,e0d09d76-e8d3-4a30-aee3-62a987f82169,2018-01-02 14:48:09 UTC,Explorers
807990,066a8554-48a2-4b8e-ab69-380905d05a00,2018-01-04 14:22:54 UTC,Fixers
816225,23f80867-645a-427d-9f92-0365ac24fe33,2018-01-02 21:10:02 UTC,Vitalisers
823841,34c86084-9bdd-44fd-ba87-790469181e9b,2018-01-03 08:45:02 UTC,Other
826648,4aff7250-156a-4fbb-a1ac-468a93524382,2018-01-03 12:22:50 UTC,Other
832859,e3a77c56-35fc-435c-b155-a2de414062ca,2018-01-03 18:23:58 UTC,Vitalisers
842313,9f17b91d-b336-4307-9a92-455ad853ebd9,2018-01-04 12:57:27 UTC,Fixers
848017,15af7454-d489-43fe-8707-11475a3585e4,2018-01-04 20:59:20 UTC,Preparers
851048,a4fbe50b-383c-489e-8f54-b9b89c2c7550,2018-01-05 07:14:36 UTC,Flourishers
853671,ff2c3bd9-0bb8-47ff-add6-edd748bf50a3,2018-01-06 14:46:29 UTC,Advancers
857680,26b9507c-9eda-42d5-9350-d1c16eaded2b,2018-01-05 16:59:49 UTC,Explorers
860697,c0f79629-b4e7-4022-864c-df7d50141ff9,2018-01-05 22:14:52 UTC,Preparers
868850,77680b6c-cad1-4cef-8b00-c047449e1692,2018-01-06 20:51:03 UTC,Other
869241,6c7718cc-b567-4223-9e5a-473f8b4b0205,2018-01-07 12:28:52 UTC,Advancers
872323,29f5a360-eb3c-4b56-9c6e-9aa2fcda5279,2018-01-07 10:30:02 UTC,Explorers
873305,29dd58b2-0b10-4afe-81bf-bdf6cb536314,2018-01-16 07:47:52 UTC,Hobbyists
875214,acabe308-3c04-41bc-8a0a-4ac3015baec2,2018-01-08 07:31:09 UTC,Vitalisers
875990,ae08d6af-38a7-4774-95df-c34b9713a3c9,2018-01-07 19:40:02 UTC,Explorers
878962,4f124fcc-2aeb-46c8-8e53-306c17531545,2018-01-07 22:52:50 UTC,Other
880055,975426c3-803b-487e-aafe-d7fbdb633d07,2018-01-08 02:13:20 UTC,Other
894731,0b8101b3-87b2-42bb-a070-43c88d7f3471,2018-01-08 18:32:21 UTC,Vitalisers
896724,14b89496-e8a1-458d-b411-60475d017abf,2018-01-08 21:09:02 UTC,Explorers
903875,e69b4c7b-e246-480c-bf7d-7afbc8b3f8db,2018-01-27 13:27:49 UTC,Fixers
911825,b08b5ca2-d876-48d3-a63b-86eef75acd90,2018-01-18 22:40:32 UTC,Advancers
914152,3a07bf32-d471-4f2a-b7fd-1a5653260e89,2018-01-13 19:11:14 UTC,Preparers
917759,a702e0db-5fb3-49a3-b5eb-7fd3604d70e9,2018-01-10 14:59:26 UTC,Flourishers
925931,9661a8f2-6942-41e9-bce7-b7272f30f718,2018-01-11 19:56:34 UTC,Explorers
926606,261dfa89-7cb1-4a7f-b29f-bf397535a5fe,2018-01-14 16:49:36 UTC,Explorers
929913,9b5f29b7-7497-408a-8683-5cfdf601cfc6,2018-01-12 07:43:30 UTC,Advancers
930595,8978a164-dacf-4e1a-b4a8-097dc153fdb2,2018-01-11 14:51:36 UTC,Advancers
931871,cd373a75-a164-4ea3-b3ce-0610a4fdb47d,2018-01-21 23:58:51 UTC,Explorers
932498,6e28b98c-89bb-4f90-a22b-a2dd5c70c013,2018-01-14 13:40:39 UTC,Advancers
933506,057833ec-44ed-474e-bc38-84e33e9988f5,2018-01-11 21:55:46 UTC,Preparers
940102,31830c03-7a41-428d-98ba-4e3ea2eb8298,2018-01-12 13:43:07 UTC,Vitalisers
951742,742e888d-3069-4ec0-854b-bcc4d6bfba56,2018-01-14 01:41:13 UTC,Vitalisers
958065,50f3b52f-09a2-411f-8732-9a8c2afdd071,2018-01-14 21:35:46 UTC,Explorers
958223,58137fe7-4baf-458d-a238-61f2bbd31cbd,2018-01-14 22:54:36 UTC,Advancers
