learner_id,quiz_question,question_type,week_number,step_number,question_number,response,cloze_response,submitted_at,correct
02fbf753-9bbe-4236-a0a6-a5d25f3d65f8,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-11-30 17:22:15 UTC,true
82205907-e871-4b2d-b1e7-12b096f26a8e,1.8.1,MultipleChoice,1,8,1,1,,2017-11-30 18:50:58 UTC,false
82205907-e871-4b2d-b1e7-12b096f26a8e,1.8.1,MultipleChoice,1,8,1,"1,2",,2017-11-30 18:51:14 UTC,false
82205907-e871-4b2d-b1e7-12b096f26a8e,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-11-30 18:51:17 UTC,true
445cc936-a795-494a-b3fc-5fdde25628bf,1.8.1,MultipleChoice,1,8,1,"1,2",,2017-11-30 18:53:06 UTC,false
445cc936-a795-494a-b3fc-5fdde25628bf,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-11-30 18:53:12 UTC,true
841c1183-2f73-4a7a-a9d6-ecc92e308b3f,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-11-30 20:32:45 UTC,true
6d535bf7-8fa0-42d4-a725-d973c0ab9154,1.8.1,MultipleChoice,1,8,1,"2,3",,2017-11-30 23:20:51 UTC,false
6d535bf7-8fa0-42d4-a725-d973c0ab9154,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-11-30 23:21:09 UTC,true
5f33458a-17cd-4e1f-8161-522afe030191,1.8.1,MultipleChoice,1,8,1,2,,2017-12-01 11:22:49 UTC,false
5626397c-bdb4-4ded-89e6-ee6f1067d11f,1.8.1,MultipleChoice,1,8,1,2,,2017-12-01 11:40:30 UTC,false
5626397c-bdb4-4ded-89e6-ee6f1067d11f,1.8.1,MultipleChoice,1,8,1,"1,2",,2017-12-01 11:40:33 UTC,false
5626397c-bdb4-4ded-89e6-ee6f1067d11f,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-12-01 11:40:37 UTC,true
4d0bfba1-6e46-4a5d-8b9d-edebcec9e532,1.8.1,MultipleChoice,1,8,1,2,,2017-12-01 11:43:45 UTC,false
4d0bfba1-6e46-4a5d-8b9d-edebcec9e532,1.8.1,MultipleChoice,1,8,1,"1,2",,2017-12-01 11:43:56 UTC,false
4d0bfba1-6e46-4a5d-8b9d-edebcec9e532,1.8.1,MultipleChoice,1,8,1,1,,2017-12-01 11:44:03 UTC,false
4d0bfba1-6e46-4a5d-8b9d-edebcec9e532,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-12-01 11:44:47 UTC,true
b58c9e1e-40f5-4025-bd9f-47d04e5388ac,1.8.1,MultipleChoice,1,8,1,2,,2017-12-01 11:47:43 UTC,false
b58c9e1e-40f5-4025-bd9f-47d04e5388ac,1.8.1,MultipleChoice,1,8,1,1,,2017-12-01 11:48:06 UTC,false
b58c9e1e-40f5-4025-bd9f-47d04e5388ac,1.8.1,MultipleChoice,1,8,1,3,,2017-12-01 11:48:13 UTC,false
fffc0222-845c-460c-859c-d31b8e492dd4,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-12-01 12:14:28 UTC,true
8e614e1c-c238-4322-a4ce-659bc974042e,1.8.1,MultipleChoice,1,8,1,2,,2017-12-01 13:53:54 UTC,false
8e614e1c-c238-4322-a4ce-659bc974042e,1.8.1,MultipleChoice,1,8,1,"1,2",,2017-12-01 13:54:14 UTC,false
8e614e1c-c238-4322-a4ce-659bc974042e,1.8.1,MultipleChoice,1,8,1,1,,2017-12-01 13:54:29 UTC,false
8e614e1c-c238-4322-a4ce-659bc974042e,1.8.1,MultipleChoice,1,8,1,3,,2017-12-01 13:54:49 UTC,false
8e614e1c-c238-4322-a4ce-659bc974042e,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-12-01 13:55:00 UTC,true
849034ab-1a50-418d-9c01-c73012b478a7,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-12-01 13:59:17 UTC,true
4bd61251-8456-41d1-b342-f70edbf3b681,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-12-01 14:48:31 UTC,true
775c8e3f-6872-418c-b97e-b448f7962c94,1.8.1,MultipleChoice,1,8,1,"1,2",,2017-12-01 16:15:39 UTC,false
775c8e3f-6872-418c-b97e-b448f7962c94,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-12-01 16:15:43 UTC,true
f6c435d6-c51b-46bf-87c4-b26b86f1093d,1.8.1,MultipleChoice,1,8,1,2,,2017-12-02 01:24:20 UTC,false
f6c435d6-c51b-46bf-87c4-b26b86f1093d,1.8.1,MultipleChoice,1,8,1,"2,3",,2017-12-02 01:26:01 UTC,false
f6c435d6-c51b-46bf-87c4-b26b86f1093d,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-12-02 01:26:07 UTC,true
a9d76fe6-a9d3-4c15-a7f8-042e7514131b,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-12-02 01:42:24 UTC,true
7be2dcac-38d0-43ad-a1af-dfb8bc437faa,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-12-02 04:27:37 UTC,true
5b0f9567-f77c-4d54-8d8e-88c5e1064434,1.8.1,MultipleChoice,1,8,1,1,,2017-12-02 04:37:15 UTC,false
5b0f9567-f77c-4d54-8d8e-88c5e1064434,1.8.1,MultipleChoice,1,8,1,"1,2",,2017-12-02 04:37:24 UTC,false
5b0f9567-f77c-4d54-8d8e-88c5e1064434,1.8.1,MultipleChoice,1,8,1,2,,2017-12-02 04:37:33 UTC,false
2f3f8bdb-5ed9-4072-8a41-54b2ba469128,1.8.1,MultipleChoice,1,8,1,1,,2017-12-02 10:47:41 UTC,false
2f3f8bdb-5ed9-4072-8a41-54b2ba469128,1.8.1,MultipleChoice,1,8,1,3,,2017-12-02 10:48:42 UTC,false
2f3f8bdb-5ed9-4072-8a41-54b2ba469128,1.8.1,MultipleChoice,1,8,1,2,,2017-12-02 10:48:58 UTC,false
be663b66-7b1c-473d-9222-0f346229dc29,1.8.1,MultipleChoice,1,8,1,"1,2",,2017-12-02 13:06:07 UTC,false
0f90ba29-b1d5-4e81-8e53-b00a9b94a732,1.8.1,MultipleChoice,1,8,1,3,,2017-12-02 14:10:22 UTC,false
0f90ba29-b1d5-4e81-8e53-b00a9b94a732,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-12-02 14:10:27 UTC,true
914a8ab1-242f-4bb2-8cea-67bff7b9dbd2,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-12-02 14:27:12 UTC,true
ef5a0fb5-e8fb-436e-b6ab-6bd8a8582214,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-12-02 15:40:23 UTC,true
c606066a-dae9-4ad3-80a8-66744a8fdcaf,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-12-02 16:12:39 UTC,true
ae00f942-df0a-4bb7-b09a-fcf460e01eff,1.8.1,MultipleChoice,1,8,1,1,,2017-12-02 17:05:04 UTC,false
ae00f942-df0a-4bb7-b09a-fcf460e01eff,1.8.1,MultipleChoice,1,8,1,"1,2",,2017-12-02 17:05:08 UTC,false
ae00f942-df0a-4bb7-b09a-fcf460e01eff,1.8.1,MultipleChoice,1,8,1,"2,3",,2017-12-02 17:05:15 UTC,false
ae00f942-df0a-4bb7-b09a-fcf460e01eff,1.8.1,MultipleChoice,1,8,1,"1,3",,2017-12-02 17:05:19 UTC,false
ae00f942-df0a-4bb7-b09a-fcf460e01eff,1.8.1,MultipleChoice,1,8,1,"1,2",,2017-12-02 17:05:25 UTC,false
ae00f942-df0a-4bb7-b09a-fcf460e01eff,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-12-02 17:05:36 UTC,true
dc81e5e8-5551-4a31-90db-1d28d6a02029,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-12-02 17:24:00 UTC,true
d69f19f1-81a8-445d-8d31-d0fd30c62534,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-12-02 19:35:14 UTC,true
6bca393f-eaed-41ec-942b-1793b2f48a47,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-12-02 20:33:44 UTC,true
81f1c20f-f830-4ab4-846e-3252eb34ccbe,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-12-03 05:10:35 UTC,true
5096a392-5b9c-4212-ab6a-ab8d5bae4e84,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-12-03 05:14:28 UTC,true
713e10d8-86e2-4111-9fc2-f0773ef9a191,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-12-03 07:21:14 UTC,true
c2ee8974-9406-43cd-b076-4377adcdb564,1.8.1,MultipleChoice,1,8,1,1,,2017-12-03 09:32:21 UTC,false
c2ee8974-9406-43cd-b076-4377adcdb564,1.8.1,MultipleChoice,1,8,1,"1,2",,2017-12-03 09:32:27 UTC,false
c2ee8974-9406-43cd-b076-4377adcdb564,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-12-03 09:32:31 UTC,true
0325993d-4bdd-4304-8cc8-8104e568f3a2,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-12-03 10:23:19 UTC,true
ef1c4b4c-f9ec-4813-9cdd-52d3bd81f2ff,1.8.1,MultipleChoice,1,8,1,1,,2017-12-03 10:49:36 UTC,false
ef1c4b4c-f9ec-4813-9cdd-52d3bd81f2ff,1.8.1,MultipleChoice,1,8,1,"1,3",,2017-12-03 10:49:51 UTC,false
ef1c4b4c-f9ec-4813-9cdd-52d3bd81f2ff,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-12-03 10:49:55 UTC,true
2d9227d5-de6a-4bfe-8915-6d093c051417,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-12-03 13:15:19 UTC,true
cc0a32f7-73d2-4db2-85b9-bc1a4679e4ea,1.8.1,MultipleChoice,1,8,1,1,,2017-12-03 14:16:43 UTC,false
cc0a32f7-73d2-4db2-85b9-bc1a4679e4ea,1.8.1,MultipleChoice,1,8,1,"1,3",,2017-12-03 14:16:49 UTC,false
cc0a32f7-73d2-4db2-85b9-bc1a4679e4ea,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-12-03 14:16:51 UTC,true
e0161245-ed4d-4ecd-aefe-361a71b22a27,1.8.1,MultipleChoice,1,8,1,3,,2017-12-03 14:41:33 UTC,false
e0161245-ed4d-4ecd-aefe-361a71b22a27,1.8.1,MultipleChoice,1,8,1,"1,3",,2017-12-03 14:41:42 UTC,false
e0161245-ed4d-4ecd-aefe-361a71b22a27,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-12-03 14:41:44 UTC,true
aedf5a0e-a457-47bf-844b-aceffb9c81d1,1.8.1,MultipleChoice,1,8,1,1,,2017-12-03 17:12:04 UTC,false
aedf5a0e-a457-47bf-844b-aceffb9c81d1,1.8.1,MultipleChoice,1,8,1,3,,2017-12-03 17:12:40 UTC,false
aedf5a0e-a457-47bf-844b-aceffb9c81d1,1.8.1,MultipleChoice,1,8,1,2,,2017-12-03 17:12:45 UTC,false
aedf5a0e-a457-47bf-844b-aceffb9c81d1,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-12-03 17:13:07 UTC,true
ab266068-ecd6-459c-9e00-8e1eb7f6df52,1.8.1,MultipleChoice,1,8,1,1,,2017-12-03 17:25:15 UTC,false
ab266068-ecd6-459c-9e00-8e1eb7f6df52,1.8.1,MultipleChoice,1,8,1,"1,3",,2017-12-03 17:25:20 UTC,false
ab266068-ecd6-459c-9e00-8e1eb7f6df52,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-12-03 17:25:22 UTC,true
99e96211-2d39-4190-abf7-0615934135de,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-12-03 17:27:59 UTC,true
38e8262e-eadc-4557-9afe-8130b5ea2d70,1.8.1,MultipleChoice,1,8,1,2,,2017-12-03 18:06:28 UTC,false
38e8262e-eadc-4557-9afe-8130b5ea2d70,1.8.1,MultipleChoice,1,8,1,"2,3",,2017-12-03 18:06:31 UTC,false
38e8262e-eadc-4557-9afe-8130b5ea2d70,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-12-03 18:06:32 UTC,true
facbe377-d26f-496c-829d-f951ef36e2e5,1.8.1,MultipleChoice,1,8,1,1,,2017-12-03 18:39:38 UTC,false
facbe377-d26f-496c-829d-f951ef36e2e5,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-12-03 18:39:42 UTC,true
32d1c098-cac2-45f2-8632-ce0bdcfd04d5,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-12-03 20:15:38 UTC,true
1f6d9328-600c-4c1d-9bc5-817fe95299ea,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-12-03 21:05:58 UTC,true
4af1c31e-a224-4e53-af42-ee77f70a128f,1.8.1,MultipleChoice,1,8,1,1,,2017-12-03 21:40:50 UTC,false
4af1c31e-a224-4e53-af42-ee77f70a128f,1.8.1,MultipleChoice,1,8,1,2,,2017-12-03 21:41:02 UTC,false
4af1c31e-a224-4e53-af42-ee77f70a128f,1.8.1,MultipleChoice,1,8,1,3,,2017-12-03 21:41:06 UTC,false
4af1c31e-a224-4e53-af42-ee77f70a128f,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-12-03 21:41:26 UTC,true
3de5ec01-ea16-40b9-8a0f-991822f4e502,1.8.1,MultipleChoice,1,8,1,1,,2017-12-04 02:13:46 UTC,false
3de5ec01-ea16-40b9-8a0f-991822f4e502,1.8.1,MultipleChoice,1,8,1,2,,2017-12-04 02:14:09 UTC,false
3de5ec01-ea16-40b9-8a0f-991822f4e502,1.8.1,MultipleChoice,1,8,1,3,,2017-12-04 02:14:16 UTC,false
508e36d8-9ee3-4583-ad7e-78aac2d9cdbd,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-12-04 04:24:58 UTC,true
6defdfa9-18c3-4bac-8318-b30518a3d3af,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-12-04 05:52:59 UTC,true
1492c264-453e-466c-8782-ac4d298a8d66,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-12-04 06:14:42 UTC,true
76b07584-3ef7-41df-8591-a841f49da78f,1.8.1,MultipleChoice,1,8,1,"1,2",,2017-12-04 07:26:11 UTC,false
76b07584-3ef7-41df-8591-a841f49da78f,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-12-04 07:26:17 UTC,true
1ccc6b50-ada0-4b07-a82b-a8223a639334,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-12-04 08:22:34 UTC,true
eaa5e1c1-101a-4bbc-ac24-3acd8e1538de,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-12-04 08:47:07 UTC,true
3edeb16d-c561-422a-ba37-c4ccb48f4b82,1.8.1,MultipleChoice,1,8,1,3,,2017-12-04 09:20:48 UTC,false
3edeb16d-c561-422a-ba37-c4ccb48f4b82,1.8.1,MultipleChoice,1,8,1,"2,3",,2017-12-04 09:21:52 UTC,false
3edeb16d-c561-422a-ba37-c4ccb48f4b82,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-12-04 09:22:18 UTC,true
1645e9dc-b0fb-45ed-a0b4-e92bc9ed7f5b,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-12-04 09:47:35 UTC,true
1645e9dc-b0fb-45ed-a0b4-e92bc9ed7f5b,1.8.1,MultipleChoice,1,8,1,"2,3",,2017-12-04 09:50:52 UTC,false
1645e9dc-b0fb-45ed-a0b4-e92bc9ed7f5b,1.8.1,MultipleChoice,1,8,1,3,,2017-12-04 09:51:04 UTC,false
1645e9dc-b0fb-45ed-a0b4-e92bc9ed7f5b,1.8.1,MultipleChoice,1,8,1,2,,2017-12-04 09:51:09 UTC,false
1645e9dc-b0fb-45ed-a0b4-e92bc9ed7f5b,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-12-04 09:54:46 UTC,true
42ef6780-e5d2-484d-bea7-ea07494436b2,1.8.1,MultipleChoice,1,8,1,"1,2",,2017-12-04 10:07:22 UTC,false
42ef6780-e5d2-484d-bea7-ea07494436b2,1.8.1,MultipleChoice,1,8,1,"1,2",,2017-12-04 10:07:28 UTC,false
6f9436c0-cd06-4b11-abe2-a0677ea53301,1.8.1,MultipleChoice,1,8,1,"1,2",,2017-12-04 10:07:34 UTC,false
42ef6780-e5d2-484d-bea7-ea07494436b2,1.8.1,MultipleChoice,1,8,1,"1,3",,2017-12-04 10:07:36 UTC,false
42ef6780-e5d2-484d-bea7-ea07494436b2,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-12-04 10:07:39 UTC,true
6f9436c0-cd06-4b11-abe2-a0677ea53301,1.8.1,MultipleChoice,1,8,1,2,,2017-12-04 10:08:12 UTC,false
6f9436c0-cd06-4b11-abe2-a0677ea53301,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-12-04 10:08:49 UTC,true
0cc348b4-8bc7-4ab3-981f-a488f8c7c5dc,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-12-04 10:15:59 UTC,true
3117894b-7926-4b84-8d74-0c3b12cb9031,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-12-04 10:43:12 UTC,true
44d87297-3ffd-4169-9bb7-696d1338f1e0,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-12-04 11:29:51 UTC,true
72f1e31f-00ec-461a-a663-e65f21f5e393,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-12-04 11:29:55 UTC,true
ef427d99-93d0-4c19-8bdc-5cd52cd14e8d,1.8.1,MultipleChoice,1,8,1,1,,2017-12-04 11:40:21 UTC,false
ef427d99-93d0-4c19-8bdc-5cd52cd14e8d,1.8.1,MultipleChoice,1,8,1,"1,2",,2017-12-04 11:40:24 UTC,false
ef427d99-93d0-4c19-8bdc-5cd52cd14e8d,1.8.1,MultipleChoice,1,8,1,"1,3",,2017-12-04 11:40:28 UTC,false
ef427d99-93d0-4c19-8bdc-5cd52cd14e8d,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-12-04 11:40:30 UTC,true
d5207d63-21a0-40b3-80f0-c90e967d8b43,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-12-04 11:44:20 UTC,true
6c806e64-996e-4294-b315-f8c4602b8c4e,1.8.1,MultipleChoice,1,8,1,"1,2",,2017-12-04 11:50:52 UTC,false
caa4af85-59b4-4f76-9bdf-f76c3e4212e4,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-12-04 12:36:21 UTC,true
898ef0bf-7ea7-4219-b68d-cb3b7237ad19,1.8.1,MultipleChoice,1,8,1,2,,2017-12-04 12:54:04 UTC,false
898ef0bf-7ea7-4219-b68d-cb3b7237ad19,1.8.1,MultipleChoice,1,8,1,"2,3",,2017-12-04 12:54:27 UTC,false
898ef0bf-7ea7-4219-b68d-cb3b7237ad19,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-12-04 12:54:31 UTC,true
3ec01eb3-d5bd-42dd-aba7-ed007b7f2318,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-12-04 13:07:39 UTC,true
ad44cb71-bcbd-493c-9315-b02fec182280,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-12-04 14:29:47 UTC,true
986b45ee-dba4-4303-b99b-9da429ddc984,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-12-04 14:32:39 UTC,true
270992c5-3748-4908-a6fe-6210595dcc53,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-12-04 15:28:34 UTC,true
578d71f4-2c60-47d4-97dd-ab311fb40b43,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-12-04 17:09:05 UTC,true
b7b31bff-d37c-4478-b1ed-1f2f79797eda,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-12-04 19:07:28 UTC,true
d99603dc-d1c4-46a0-9956-5b205af4aac0,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-12-04 20:11:04 UTC,true
195d5fb3-f8a0-493a-b33e-941ef3c805fb,1.8.1,MultipleChoice,1,8,1,1,,2017-12-04 20:51:03 UTC,false
bd059949-62ec-4c6d-afdc-6cabdf5848f6,1.8.1,MultipleChoice,1,8,1,"1,2",,2017-12-04 21:45:57 UTC,false
bd059949-62ec-4c6d-afdc-6cabdf5848f6,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-12-04 21:46:05 UTC,true
73b1d597-4259-4c99-bff2-67289838d7e3,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-12-04 23:02:08 UTC,true
1b9b747d-9fe9-44f2-a2a3-0a0989edaa0f,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-12-05 00:15:46 UTC,true
6b8bb1db-f4ab-466e-b3ec-dd6feb4605fb,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-12-05 00:37:34 UTC,true
7470317b-0602-4cb5-8d40-da8853d9c64b,1.8.1,MultipleChoice,1,8,1,2,,2017-12-05 00:52:34 UTC,false
7470317b-0602-4cb5-8d40-da8853d9c64b,1.8.1,MultipleChoice,1,8,1,"2,3",,2017-12-05 00:52:41 UTC,false
7470317b-0602-4cb5-8d40-da8853d9c64b,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-12-05 00:52:45 UTC,true
c34cf44b-2436-4bca-a07e-18df0aff0dc0,1.8.1,MultipleChoice,1,8,1,3,,2017-12-05 01:01:37 UTC,false
c34cf44b-2436-4bca-a07e-18df0aff0dc0,1.8.1,MultipleChoice,1,8,1,"1,3",,2017-12-05 01:02:11 UTC,false
c34cf44b-2436-4bca-a07e-18df0aff0dc0,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-12-05 01:02:26 UTC,true
efbf8048-7de7-4577-8d04-9af0b7c1f9ac,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-12-05 03:10:53 UTC,true
4eab422b-bcfa-4ca8-8329-01bf4b87142f,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-12-05 07:55:23 UTC,true
ffecb8de-0b26-427c-a7da-aaa3dbb37020,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-12-05 10:19:58 UTC,true
c8c29873-18d4-40c6-93cc-e9a1f46fdeb7,1.8.1,MultipleChoice,1,8,1,3,,2017-12-05 11:31:04 UTC,false
c8c29873-18d4-40c6-93cc-e9a1f46fdeb7,1.8.1,MultipleChoice,1,8,1,"1,3",,2017-12-05 11:31:24 UTC,false
c8c29873-18d4-40c6-93cc-e9a1f46fdeb7,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-12-05 11:31:29 UTC,true
48b0a0f1-313f-42bd-a98e-98765c45501d,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-12-05 12:51:03 UTC,true
a95a4691-b322-4d3e-814d-3b4057151c54,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-12-05 13:04:37 UTC,true
e4efb6cb-96ae-48cd-a5a4-c7ba3045db2d,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-12-05 13:53:55 UTC,true
f6fe7b40-a9e3-4eed-b539-1a2911c3fc87,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-12-05 14:18:23 UTC,true
bc47de38-81e3-49df-89d7-7cbb88c1cd0a,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-12-05 17:17:37 UTC,true
d5450be4-9fba-4534-b0d3-443ab69a19e6,1.8.1,MultipleChoice,1,8,1,"1,2",,2017-12-05 21:22:12 UTC,false
d5450be4-9fba-4534-b0d3-443ab69a19e6,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-12-05 21:22:17 UTC,true
9df45b09-67c5-421d-a64c-590146317910,1.8.1,MultipleChoice,1,8,1,1,,2017-12-05 22:28:11 UTC,false
9df45b09-67c5-421d-a64c-590146317910,1.8.1,MultipleChoice,1,8,1,"1,3",,2017-12-05 22:28:18 UTC,false
9df45b09-67c5-421d-a64c-590146317910,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-12-05 22:28:21 UTC,true
0add3cc4-f73d-4b5f-bbdd-1c4a66aa60ac,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-12-05 23:22:25 UTC,true
39f95e97-9832-4a77-b730-522bde7ed304,1.8.1,MultipleChoice,1,8,1,2,,2017-12-05 23:41:44 UTC,false
39f95e97-9832-4a77-b730-522bde7ed304,1.8.1,MultipleChoice,1,8,1,"2,3",,2017-12-05 23:41:47 UTC,false
39f95e97-9832-4a77-b730-522bde7ed304,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-12-05 23:41:50 UTC,true
b99d5e2a-907e-4294-adf3-5f2b5d6d00e3,1.8.1,MultipleChoice,1,8,1,2,,2017-12-06 01:21:43 UTC,false
b99d5e2a-907e-4294-adf3-5f2b5d6d00e3,1.8.1,MultipleChoice,1,8,1,3,,2017-12-06 01:22:01 UTC,false
b99d5e2a-907e-4294-adf3-5f2b5d6d00e3,1.8.1,MultipleChoice,1,8,1,"2,3",,2017-12-06 01:22:10 UTC,false
b99d5e2a-907e-4294-adf3-5f2b5d6d00e3,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-12-06 04:32:42 UTC,true
3ede4d5b-06cc-4e62-951c-53ac793eabdb,1.8.1,MultipleChoice,1,8,1,1,,2017-12-06 10:58:37 UTC,false
3ede4d5b-06cc-4e62-951c-53ac793eabdb,1.8.1,MultipleChoice,1,8,1,3,,2017-12-06 10:58:57 UTC,false
3ede4d5b-06cc-4e62-951c-53ac793eabdb,1.8.1,MultipleChoice,1,8,1,2,,2017-12-06 10:59:05 UTC,false
e089e2d3-de73-4fb7-be29-676bdf9a1d5b,1.8.1,MultipleChoice,1,8,1,"1,2",,2017-12-06 11:27:48 UTC,false
e089e2d3-de73-4fb7-be29-676bdf9a1d5b,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-12-06 11:27:51 UTC,true
985f2ec9-4391-4a96-b347-d64d28942041,1.8.1,MultipleChoice,1,8,1,3,,2017-12-06 11:50:08 UTC,false
985f2ec9-4391-4a96-b347-d64d28942041,1.8.1,MultipleChoice,1,8,1,"1,3",,2017-12-06 11:50:20 UTC,false
985f2ec9-4391-4a96-b347-d64d28942041,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-12-06 11:50:26 UTC,true
d836a638-40c2-4e05-a6cf-e45b3cccc464,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-12-06 14:36:34 UTC,true
1a2be1b8-5c91-4e14-b949-4ad367336bb8,1.8.1,MultipleChoice,1,8,1,"1,2",,2017-12-06 16:06:06 UTC,false
1a2be1b8-5c91-4e14-b949-4ad367336bb8,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-12-06 16:07:11 UTC,true
cc79cfa7-f299-4e39-aaff-868a915ed80f,1.8.1,MultipleChoice,1,8,1,"1,3",,2017-12-06 16:23:41 UTC,false
cc79cfa7-f299-4e39-aaff-868a915ed80f,1.8.1,MultipleChoice,1,8,1,1,,2017-12-06 16:24:03 UTC,false
cc79cfa7-f299-4e39-aaff-868a915ed80f,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-12-06 16:24:08 UTC,true
0ad52718-3d12-4e7f-9120-ce40bc895d03,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-12-06 16:30:24 UTC,true
72ea934d-f809-484e-b610-324a8a26462b,1.8.1,MultipleChoice,1,8,1,"1,2,3",,2017-12-06 19:50:07 UTC,true
d6f2953e-f16c-4adf-99b3-0be3f3f754a1,1.8.1,MultipleChoice,1,8,1,2,,2017-12-06 20:15:28 UTC,false
