learner_id,quiz_question,question_type,week_number,step_number,question_number,response,cloze_response,submitted_at,correct
160e2a99-10ce-4efa-ac28-47e6aaf36ad0,1.8.2,MultipleChoice,1,8,2,1,,2018-09-14 14:58:33 UTC,false
160e2a99-10ce-4efa-ac28-47e6aaf36ad0,1.8.2,MultipleChoice,1,8,2,2,,2018-09-14 14:58:39 UTC,true
747df09a-7731-422f-8416-3e24b2074645,1.8.2,MultipleChoice,1,8,2,1,,2018-09-14 15:56:15 UTC,false
7815af6c-22d6-4b6c-9e53-7bc5ed76f719,1.8.2,MultipleChoice,1,8,2,2,,2018-09-14 16:30:20 UTC,true
7d20c1f3-b310-4b91-9c6d-68e579f0bf14,1.8.2,MultipleChoice,1,8,2,2,,2018-09-14 16:53:35 UTC,true
b400b981-3fd1-45c8-9b9b-f91f812ec4dc,1.8.2,MultipleChoice,1,8,2,2,,2018-09-14 18:56:36 UTC,true
c65a4d18-2c40-445b-ae60-d08e1f9ce129,1.8.2,MultipleChoice,1,8,2,1,,2018-09-14 19:36:14 UTC,false
c65a4d18-2c40-445b-ae60-d08e1f9ce129,1.8.2,MultipleChoice,1,8,2,2,,2018-09-14 19:36:18 UTC,true
0ecaaccc-d584-4647-81c2-776ed9ed66d2,1.8.2,MultipleChoice,1,8,2,1,,2018-09-14 19:41:18 UTC,false
0ecaaccc-d584-4647-81c2-776ed9ed66d2,1.8.2,MultipleChoice,1,8,2,2,,2018-09-14 19:41:22 UTC,true
fcf7c81c-a19d-4cdd-b73c-09f10ec9e3f5,1.8.2,MultipleChoice,1,8,2,2,,2018-09-14 21:20:11 UTC,true
ceedf6de-3b5d-42b8-a124-41be0183a4c4,1.8.2,MultipleChoice,1,8,2,2,,2018-09-14 22:13:24 UTC,true
9e924b79-9e36-46d5-b036-9eadaf360fb4,1.8.2,MultipleChoice,1,8,2,1,,2018-09-15 02:29:24 UTC,false
9e924b79-9e36-46d5-b036-9eadaf360fb4,1.8.2,MultipleChoice,1,8,2,2,,2018-09-15 02:29:44 UTC,true
349056c8-5a59-4566-88b0-0b953e11c7a6,1.8.2,MultipleChoice,1,8,2,2,,2018-09-15 03:58:27 UTC,true
e65c5090-1479-4efa-8c32-87b79dc588f7,1.8.2,MultipleChoice,1,8,2,1,,2018-09-15 11:27:56 UTC,false
e65c5090-1479-4efa-8c32-87b79dc588f7,1.8.2,MultipleChoice,1,8,2,2,,2018-09-15 11:28:08 UTC,true
6d5fa619-7413-4733-aad6-174687dbe7ef,1.8.2,MultipleChoice,1,8,2,2,,2018-09-15 12:02:48 UTC,true
1886c3a6-ec35-4d6b-b0f2-88f244a25cf1,1.8.2,MultipleChoice,1,8,2,1,,2018-09-15 12:36:20 UTC,false
1886c3a6-ec35-4d6b-b0f2-88f244a25cf1,1.8.2,MultipleChoice,1,8,2,2,,2018-09-15 12:36:31 UTC,true
20a35fab-225c-4ac4-99c4-ce0212fad6d0,1.8.2,MultipleChoice,1,8,2,1,,2018-09-15 13:24:15 UTC,false
20a35fab-225c-4ac4-99c4-ce0212fad6d0,1.8.2,MultipleChoice,1,8,2,2,,2018-09-15 13:24:22 UTC,true
20a35fab-225c-4ac4-99c4-ce0212fad6d0,1.8.2,MultipleChoice,1,8,2,1,,2018-09-15 13:24:34 UTC,false
39ad8640-04f7-470b-98a1-4877f93a8aea,1.8.2,MultipleChoice,1,8,2,2,,2018-09-15 16:09:19 UTC,true
fa3b9f94-a253-412b-9e73-02d517909aba,1.8.2,MultipleChoice,1,8,2,2,,2018-09-15 17:52:14 UTC,true
c1a23ca8-aff7-49c9-8e9f-a8224c8c885f,1.8.2,MultipleChoice,1,8,2,1,,2018-09-15 18:16:54 UTC,false
c1a23ca8-aff7-49c9-8e9f-a8224c8c885f,1.8.2,MultipleChoice,1,8,2,2,,2018-09-15 18:17:00 UTC,true
c9d2ec27-eb2b-4b32-b80c-b30121ba4ad2,1.8.2,MultipleChoice,1,8,2,1,,2018-09-15 20:31:57 UTC,false
c9d2ec27-eb2b-4b32-b80c-b30121ba4ad2,1.8.2,MultipleChoice,1,8,2,2,,2018-09-15 20:32:00 UTC,true
873ba8e1-2555-4027-865f-0adb4f308f6b,1.8.2,MultipleChoice,1,8,2,2,,2018-09-15 22:42:17 UTC,true
a6561eae-b898-4822-933a-8d5c8562e5a6,1.8.2,MultipleChoice,1,8,2,1,,2018-09-15 22:55:58 UTC,false
a6561eae-b898-4822-933a-8d5c8562e5a6,1.8.2,MultipleChoice,1,8,2,2,,2018-09-15 22:57:03 UTC,true
194efd51-0a43-4ab2-9913-4d4141f44e56,1.8.2,MultipleChoice,1,8,2,1,,2018-09-15 23:27:13 UTC,false
194efd51-0a43-4ab2-9913-4d4141f44e56,1.8.2,MultipleChoice,1,8,2,2,,2018-09-15 23:27:30 UTC,true
0ded49b4-d40e-4cf7-a51c-d05fdf491422,1.8.2,MultipleChoice,1,8,2,2,,2018-09-16 00:10:13 UTC,true
94059cd9-cdac-4c1d-b97b-5ab24d4f26a0,1.8.2,MultipleChoice,1,8,2,2,,2018-09-16 02:34:53 UTC,true
bf8ebce6-22f5-4827-967b-b69ac143f1b2,1.8.2,MultipleChoice,1,8,2,1,,2018-09-16 03:56:13 UTC,false
bf8ebce6-22f5-4827-967b-b69ac143f1b2,1.8.2,MultipleChoice,1,8,2,2,,2018-09-16 03:56:28 UTC,true
1e61bec6-d31a-42ba-8100-2fa67e176b37,1.8.2,MultipleChoice,1,8,2,1,,2018-09-16 06:05:33 UTC,false
1e61bec6-d31a-42ba-8100-2fa67e176b37,1.8.2,MultipleChoice,1,8,2,2,,2018-09-16 06:05:39 UTC,true
92778abc-6883-40b5-80c0-93b83b873d68,1.8.2,MultipleChoice,1,8,2,1,,2018-09-16 07:13:51 UTC,false
92778abc-6883-40b5-80c0-93b83b873d68,1.8.2,MultipleChoice,1,8,2,2,,2018-09-16 07:13:54 UTC,true
6728f564-7fe6-487b-a8b0-6da3b19f2e93,1.8.2,MultipleChoice,1,8,2,2,,2018-09-16 11:39:32 UTC,true
ca4366ae-42db-4076-a3b7-a3d211c5c3cf,1.8.2,MultipleChoice,1,8,2,2,,2018-09-16 11:43:38 UTC,true
5152cfeb-2caa-4781-acec-974792f190fa,1.8.2,MultipleChoice,1,8,2,2,,2018-09-16 12:17:22 UTC,true
bfbe95f8-568c-41e2-afc0-f75797094bfa,1.8.2,MultipleChoice,1,8,2,1,,2018-09-16 12:17:47 UTC,false
bfbe95f8-568c-41e2-afc0-f75797094bfa,1.8.2,MultipleChoice,1,8,2,2,,2018-09-16 12:17:56 UTC,true
2371d4e5-e7f0-4d84-adeb-028a4771205e,1.8.2,MultipleChoice,1,8,2,1,,2018-09-16 13:11:40 UTC,false
2371d4e5-e7f0-4d84-adeb-028a4771205e,1.8.2,MultipleChoice,1,8,2,2,,2018-09-16 13:11:43 UTC,true
64516891-bd89-4a7c-aba9-69af064295f2,1.8.2,MultipleChoice,1,8,2,2,,2018-09-16 13:47:03 UTC,true
b64f2c4c-2d46-437e-b838-a4a6d7aae922,1.8.2,MultipleChoice,1,8,2,1,,2018-09-16 14:05:16 UTC,false
b64f2c4c-2d46-437e-b838-a4a6d7aae922,1.8.2,MultipleChoice,1,8,2,2,,2018-09-16 14:05:21 UTC,true
603f00d1-a010-4eb7-b678-adce1578c025,1.8.2,MultipleChoice,1,8,2,2,,2018-09-16 14:15:02 UTC,true
56ca2ed4-a7c3-4a4e-9a8f-5634db67c46e,1.8.2,MultipleChoice,1,8,2,2,,2018-09-16 14:29:41 UTC,true
0cdd32d5-e207-469a-a049-700329cd1519,1.8.2,MultipleChoice,1,8,2,2,,2018-09-16 14:33:53 UTC,true
11299248-16b9-4e1c-9412-1f5d618b432a,1.8.2,MultipleChoice,1,8,2,1,,2018-09-16 15:25:54 UTC,false
11299248-16b9-4e1c-9412-1f5d618b432a,1.8.2,MultipleChoice,1,8,2,2,,2018-09-16 15:25:58 UTC,true
3878ef34-264e-4871-b1c1-f3351b76cc1a,1.8.2,MultipleChoice,1,8,2,2,,2018-09-16 16:21:02 UTC,true
30f713e2-5bff-41e8-8871-157fefc9e0c4,1.8.2,MultipleChoice,1,8,2,2,,2018-09-16 20:21:09 UTC,true
510d66f5-722a-480f-a360-42473b340280,1.8.2,MultipleChoice,1,8,2,2,,2018-09-16 22:07:07 UTC,true
68477d45-b9fd-4aa2-8b3c-c6d36450f1fe,1.8.2,MultipleChoice,1,8,2,2,,2018-09-17 00:43:27 UTC,true
b09f2296-2cee-4907-abd7-e1f1946f8652,1.8.2,MultipleChoice,1,8,2,1,,2018-09-17 04:58:19 UTC,false
92a0013f-2ce0-448a-93fc-ac475619bb8e,1.8.2,MultipleChoice,1,8,2,2,,2018-09-17 06:34:00 UTC,true
de083055-06bc-4bcb-beaf-34809b3ea632,1.8.2,MultipleChoice,1,8,2,2,,2018-09-17 09:00:24 UTC,true
5b0e4a53-a757-4b3b-854a-e6df35f6c46d,1.8.2,MultipleChoice,1,8,2,1,,2018-09-17 10:16:16 UTC,false
5b0e4a53-a757-4b3b-854a-e6df35f6c46d,1.8.2,MultipleChoice,1,8,2,2,,2018-09-17 10:16:38 UTC,true
e698c678-4f6e-4c44-a1ca-b58486f236a2,1.8.2,MultipleChoice,1,8,2,2,,2018-09-17 10:52:01 UTC,true
4ae7e9ee-8f2e-41ea-9af3-019e8f120244,1.8.2,MultipleChoice,1,8,2,2,,2018-09-17 11:27:19 UTC,true
4be08039-c8e3-4218-8d9f-72ba524505e0,1.8.2,MultipleChoice,1,8,2,1,,2018-09-17 11:57:44 UTC,false
4be08039-c8e3-4218-8d9f-72ba524505e0,1.8.2,MultipleChoice,1,8,2,2,,2018-09-17 11:57:58 UTC,true
f77ccb6a-cea9-4d46-84d1-78cd42316f77,1.8.2,MultipleChoice,1,8,2,1,,2018-09-17 13:08:55 UTC,false
f77ccb6a-cea9-4d46-84d1-78cd42316f77,1.8.2,MultipleChoice,1,8,2,1,,2018-09-17 13:09:01 UTC,false
f77ccb6a-cea9-4d46-84d1-78cd42316f77,1.8.2,MultipleChoice,1,8,2,2,,2018-09-17 13:09:13 UTC,true
9939a38c-e823-4ff5-b66a-5e2d27740992,1.8.2,MultipleChoice,1,8,2,1,,2018-09-17 13:27:44 UTC,false
9939a38c-e823-4ff5-b66a-5e2d27740992,1.8.2,MultipleChoice,1,8,2,2,,2018-09-17 13:28:07 UTC,true
dfcf8015-a9d9-4338-a593-50e4d282fedc,1.8.2,MultipleChoice,1,8,2,2,,2018-09-17 15:19:22 UTC,true
6c0efdcd-f5c0-41a5-890e-bbac02a1cc70,1.8.2,MultipleChoice,1,8,2,1,,2018-09-17 15:40:15 UTC,false
6c0efdcd-f5c0-41a5-890e-bbac02a1cc70,1.8.2,MultipleChoice,1,8,2,2,,2018-09-17 15:40:21 UTC,true
3f2cbc2a-af0a-4ce7-b289-5de573e17be3,1.8.2,MultipleChoice,1,8,2,2,,2018-09-17 15:51:30 UTC,true
a95de2fc-b591-4095-8e46-0dd6a1c2d109,1.8.2,MultipleChoice,1,8,2,1,,2018-09-17 15:52:39 UTC,false
a95de2fc-b591-4095-8e46-0dd6a1c2d109,1.8.2,MultipleChoice,1,8,2,2,,2018-09-17 15:52:43 UTC,true
0d2ec79e-dbed-4f90-a853-72b81eab5dc2,1.8.2,MultipleChoice,1,8,2,2,,2018-09-17 16:47:54 UTC,true
5bf54e01-1528-4f52-ae97-f41b28c7f1ad,1.8.2,MultipleChoice,1,8,2,1,,2018-09-17 17:09:23 UTC,false
5bf54e01-1528-4f52-ae97-f41b28c7f1ad,1.8.2,MultipleChoice,1,8,2,2,,2018-09-17 17:09:35 UTC,true
b4eebbbd-8521-455b-8437-1ba5ff0161ae,1.8.2,MultipleChoice,1,8,2,2,,2018-09-17 18:28:08 UTC,true
5730ee23-4e12-42f3-8754-f8e1ce01ad3a,1.8.2,MultipleChoice,1,8,2,1,,2018-09-17 18:38:47 UTC,false
5730ee23-4e12-42f3-8754-f8e1ce01ad3a,1.8.2,MultipleChoice,1,8,2,2,,2018-09-17 18:38:51 UTC,true
b45701d6-b611-45e6-907c-800534b3aef9,1.8.2,MultipleChoice,1,8,2,1,,2018-09-17 18:48:49 UTC,false
b45701d6-b611-45e6-907c-800534b3aef9,1.8.2,MultipleChoice,1,8,2,2,,2018-09-17 18:49:07 UTC,true
bd50c9ed-1764-40fc-acfb-4408c62c2a72,1.8.2,MultipleChoice,1,8,2,1,,2018-09-17 20:37:44 UTC,false
bd50c9ed-1764-40fc-acfb-4408c62c2a72,1.8.2,MultipleChoice,1,8,2,2,,2018-09-17 20:37:47 UTC,true
8faa27cc-0d28-43a1-8fad-843909fe0a59,1.8.2,MultipleChoice,1,8,2,1,,2018-09-17 20:49:12 UTC,false
8faa27cc-0d28-43a1-8fad-843909fe0a59,1.8.2,MultipleChoice,1,8,2,2,,2018-09-17 20:49:22 UTC,true
1d3f3d35-722f-4df6-a33d-05cab98cb014,1.8.2,MultipleChoice,1,8,2,2,,2018-09-17 21:56:23 UTC,true
60d065f7-dec3-42b5-854a-1044524b56f8,1.8.2,MultipleChoice,1,8,2,2,,2018-09-18 01:53:36 UTC,true
49c5e0e6-85fc-4cd5-bac9-17c2f12cdf16,1.8.2,MultipleChoice,1,8,2,2,,2018-09-18 05:41:27 UTC,true
e7bbdf5b-be14-4dca-9ba0-ac934d514b23,1.8.2,MultipleChoice,1,8,2,1,,2018-09-18 10:10:16 UTC,false
e7bbdf5b-be14-4dca-9ba0-ac934d514b23,1.8.2,MultipleChoice,1,8,2,2,,2018-09-18 10:10:20 UTC,true
fd9ec147-b87c-47a7-864a-5d29775ef9f4,1.8.2,MultipleChoice,1,8,2,2,,2018-09-18 10:48:29 UTC,true
6bd67f71-1303-46dd-aaac-273da896f889,1.8.2,MultipleChoice,1,8,2,2,,2018-09-18 10:50:26 UTC,true
b1121b4a-3511-446c-a2c9-7a0c7bbbacd1,1.8.2,MultipleChoice,1,8,2,2,,2018-09-18 11:58:53 UTC,true
a31f4048-edc3-44b9-9d1f-7d5036e29fe2,1.8.2,MultipleChoice,1,8,2,1,,2018-09-18 12:58:28 UTC,false
a31f4048-edc3-44b9-9d1f-7d5036e29fe2,1.8.2,MultipleChoice,1,8,2,2,,2018-09-18 12:58:32 UTC,true
cb726f5f-b859-4541-ae6a-e4116547336a,1.8.2,MultipleChoice,1,8,2,2,,2018-09-18 13:29:09 UTC,true
766c1c03-bb54-4674-8bef-3a127ac7fc7f,1.8.2,MultipleChoice,1,8,2,2,,2018-09-18 14:53:13 UTC,true
c6fedf99-6467-4719-bc65-647c324582ab,1.8.2,MultipleChoice,1,8,2,1,,2018-09-18 15:18:24 UTC,false
c6fedf99-6467-4719-bc65-647c324582ab,1.8.2,MultipleChoice,1,8,2,2,,2018-09-18 15:18:30 UTC,true
197696ce-2d42-489e-850d-8519b54eb587,1.8.2,MultipleChoice,1,8,2,1,,2018-09-18 16:17:53 UTC,false
2fdf6e27-eaef-47ed-b14f-9dadf77c1127,1.8.2,MultipleChoice,1,8,2,2,,2018-09-18 18:46:14 UTC,true
,1.8.2,MultipleChoice,1,8,2,2,,2018-09-18 20:36:18 UTC,true
f5073be5-e261-4392-b841-bbe3842abccf,1.8.2,MultipleChoice,1,8,2,2,,2018-09-18 22:39:39 UTC,true
d6df5b37-6b0e-4829-a5a9-1914b86822eb,1.8.2,MultipleChoice,1,8,2,1,,2018-09-18 22:49:39 UTC,false
d6df5b37-6b0e-4829-a5a9-1914b86822eb,1.8.2,MultipleChoice,1,8,2,2,,2018-09-18 22:49:43 UTC,true
4f76b876-57ab-4e13-8832-637b1479a8c3,1.8.2,MultipleChoice,1,8,2,2,,2018-09-18 22:50:44 UTC,true
8aae09a5-410c-4ee7-8ae7-5fd8a671f68f,1.8.2,MultipleChoice,1,8,2,2,,2018-09-19 02:04:40 UTC,true
a58fb44a-3070-4b6f-8f98-660145d6d424,1.8.2,MultipleChoice,1,8,2,2,,2018-09-19 04:39:58 UTC,true
fbc6e06d-414f-413a-8464-7e9f213a1865,1.8.2,MultipleChoice,1,8,2,2,,2018-09-19 05:31:06 UTC,true
0b7b8984-4e23-4292-b4dc-281b738a571a,1.8.2,MultipleChoice,1,8,2,1,,2018-09-19 08:39:25 UTC,false
0b7b8984-4e23-4292-b4dc-281b738a571a,1.8.2,MultipleChoice,1,8,2,2,,2018-09-19 08:39:37 UTC,true
e42891ca-2d7a-46f0-998f-5160909d8787,1.8.2,MultipleChoice,1,8,2,2,,2018-09-19 09:34:04 UTC,true
240697f9-711a-463f-9cf6-d09a30ee76dd,1.8.2,MultipleChoice,1,8,2,1,,2018-09-19 10:27:47 UTC,false
240697f9-711a-463f-9cf6-d09a30ee76dd,1.8.2,MultipleChoice,1,8,2,2,,2018-09-19 10:27:54 UTC,true
9e4d86ef-6a1c-4457-b1ee-8f692e64b4ef,1.8.2,MultipleChoice,1,8,2,2,,2018-09-19 10:33:59 UTC,true
f5497ef2-1fd8-4193-a420-ebcffda95bd9,1.8.2,MultipleChoice,1,8,2,1,,2018-09-19 11:45:59 UTC,false
f5497ef2-1fd8-4193-a420-ebcffda95bd9,1.8.2,MultipleChoice,1,8,2,2,,2018-09-19 11:46:04 UTC,true
ec07ed52-1b36-4d9e-90be-28f9c6feec3c,1.8.2,MultipleChoice,1,8,2,1,,2018-09-19 12:14:48 UTC,false
ec07ed52-1b36-4d9e-90be-28f9c6feec3c,1.8.2,MultipleChoice,1,8,2,2,,2018-09-19 12:15:16 UTC,true
eda78229-7abf-4f88-90ed-b07d13f12fb4,1.8.2,MultipleChoice,1,8,2,2,,2018-09-19 12:20:59 UTC,true
9f72336b-18f5-475c-854e-38d082df7a9d,1.8.2,MultipleChoice,1,8,2,1,,2018-09-19 12:25:33 UTC,false
9f72336b-18f5-475c-854e-38d082df7a9d,1.8.2,MultipleChoice,1,8,2,2,,2018-09-19 12:25:40 UTC,true
11072f72-574f-49e4-979b-649a36852896,1.8.2,MultipleChoice,1,8,2,2,,2018-09-19 13:31:30 UTC,true
b03cd6f8-64e8-440e-8314-fdadbbaad0b6,1.8.2,MultipleChoice,1,8,2,2,,2018-09-19 14:00:59 UTC,true
b379e613-bb2a-4a85-b281-cc0b67af5267,1.8.2,MultipleChoice,1,8,2,2,,2018-09-19 14:03:33 UTC,true
6537cd03-4a73-475d-ab32-0ae58ad6b0b0,1.8.2,MultipleChoice,1,8,2,2,,2018-09-19 14:13:31 UTC,true
7bbd9e4e-2632-40ba-8cc8-1951aed21df7,1.8.2,MultipleChoice,1,8,2,1,,2018-09-19 15:16:07 UTC,false
7bbd9e4e-2632-40ba-8cc8-1951aed21df7,1.8.2,MultipleChoice,1,8,2,2,,2018-09-19 15:16:14 UTC,true
d4152ef6-2682-4106-b585-2a2061abfbf8,1.8.2,MultipleChoice,1,8,2,2,,2018-09-19 17:16:01 UTC,true
a80ce5d3-1983-4681-aed5-002fb974c265,1.8.2,MultipleChoice,1,8,2,2,,2018-09-19 18:10:08 UTC,true
11814a24-972b-423c-a8e6-3412c8857e44,1.8.2,MultipleChoice,1,8,2,2,,2018-09-19 19:05:15 UTC,true
56fe8dba-0744-46f3-b2f5-dd473052bddf,1.8.2,MultipleChoice,1,8,2,2,,2018-09-20 03:24:14 UTC,true
a1c2af38-7e95-46a4-8a45-5393a42fca12,1.8.2,MultipleChoice,1,8,2,2,,2018-09-20 05:57:20 UTC,true
acc7b3f1-0d47-45bd-a3e4-375264354141,1.8.2,MultipleChoice,1,8,2,2,,2018-09-20 06:27:26 UTC,true
8e4adaa8-8b99-4b86-a47d-d1fd3c9b8c58,1.8.2,MultipleChoice,1,8,2,1,,2018-09-20 07:43:25 UTC,false
8e4adaa8-8b99-4b86-a47d-d1fd3c9b8c58,1.8.2,MultipleChoice,1,8,2,2,,2018-09-20 07:43:32 UTC,true
ea550c92-f613-4ff1-9753-31d3ccb6dfcb,1.8.2,MultipleChoice,1,8,2,1,,2018-09-20 11:33:26 UTC,false
ea550c92-f613-4ff1-9753-31d3ccb6dfcb,1.8.2,MultipleChoice,1,8,2,2,,2018-09-20 11:33:28 UTC,true
5829fe46-257e-44b1-8aab-23355c606241,1.8.2,MultipleChoice,1,8,2,2,,2018-09-20 12:03:30 UTC,true
b76a2f0a-b95e-4a3d-bac2-7277ae43b1b0,1.8.2,MultipleChoice,1,8,2,1,,2018-09-20 14:19:11 UTC,false
b76a2f0a-b95e-4a3d-bac2-7277ae43b1b0,1.8.2,MultipleChoice,1,8,2,2,,2018-09-20 14:19:17 UTC,true
54d0005e-af8c-4f50-af8c-6b3474723bda,1.8.2,MultipleChoice,1,8,2,2,,2018-09-20 15:37:37 UTC,true
de301ba0-e9c1-4b65-85d4-178c8f86b239,1.8.2,MultipleChoice,1,8,2,1,,2018-09-20 16:45:04 UTC,false
de301ba0-e9c1-4b65-85d4-178c8f86b239,1.8.2,MultipleChoice,1,8,2,2,,2018-09-20 16:45:10 UTC,true
37b6d1ba-3038-4e9f-8e6c-f80349892e4e,1.8.2,MultipleChoice,1,8,2,2,,2018-09-20 16:52:02 UTC,true
52f1ad84-065a-497d-acca-1443d4899f50,1.8.2,MultipleChoice,1,8,2,1,,2018-09-20 20:19:35 UTC,false
52f1ad84-065a-497d-acca-1443d4899f50,1.8.2,MultipleChoice,1,8,2,2,,2018-09-20 20:19:39 UTC,true
f1186018-232a-4a32-9b1d-94af12bedc0e,1.8.2,MultipleChoice,1,8,2,2,,2018-09-21 03:50:01 UTC,true
44d506b3-82ce-43b9-b830-3496889001ee,1.8.2,MultipleChoice,1,8,2,1,,2018-09-21 04:46:07 UTC,false
44d506b3-82ce-43b9-b830-3496889001ee,1.8.2,MultipleChoice,1,8,2,2,,2018-09-21 04:46:09 UTC,true
5f20d0c7-c0c8-46d5-9257-6188ab98699e,1.8.2,MultipleChoice,1,8,2,1,,2018-09-21 06:50:06 UTC,false
1827d5f3-da2c-4c88-8483-00fcc14e04a3,1.8.2,MultipleChoice,1,8,2,2,,2018-09-21 07:04:30 UTC,true
3fe07a69-907d-4abc-aeaf-e47911dc1ec8,1.8.2,MultipleChoice,1,8,2,2,,2018-09-21 09:33:50 UTC,true
0a303d0a-d446-487c-9d3a-8c6c9229f1f2,1.8.2,MultipleChoice,1,8,2,1,,2018-09-21 09:49:14 UTC,false
0a303d0a-d446-487c-9d3a-8c6c9229f1f2,1.8.2,MultipleChoice,1,8,2,2,,2018-09-21 09:49:41 UTC,true
7da7cc7c-42d7-4d22-b0f2-d3efc688982f,1.8.2,MultipleChoice,1,8,2,1,,2018-09-21 10:07:52 UTC,false
7da7cc7c-42d7-4d22-b0f2-d3efc688982f,1.8.2,MultipleChoice,1,8,2,2,,2018-09-21 10:08:05 UTC,true
793159e4-247e-45ba-b4e8-38fd4ca4fcfd,1.8.2,MultipleChoice,1,8,2,2,,2018-09-21 10:22:35 UTC,true
1fa479a3-b65a-497c-891b-62dd11925504,1.8.2,MultipleChoice,1,8,2,2,,2018-09-21 11:15:29 UTC,true
f51d4a59-98a4-4cad-886f-a40a18b2f04f,1.8.2,MultipleChoice,1,8,2,2,,2018-09-21 12:04:34 UTC,true
0ed10afd-6848-4500-a97b-c25a7be3a816,1.8.2,MultipleChoice,1,8,2,2,,2018-09-21 12:45:54 UTC,true
27547b7b-5cfc-4288-9d07-e65229b9c566,1.8.2,MultipleChoice,1,8,2,1,,2018-09-21 13:49:28 UTC,false
27547b7b-5cfc-4288-9d07-e65229b9c566,1.8.2,MultipleChoice,1,8,2,2,,2018-09-21 13:49:32 UTC,true
2d8bf8f4-7a43-4432-9793-08d7efd0fd18,1.8.2,MultipleChoice,1,8,2,2,,2018-09-21 14:16:27 UTC,true
7643fc32-2f77-4122-8496-1caed69b34a0,1.8.2,MultipleChoice,1,8,2,1,,2018-09-21 14:32:59 UTC,false
7643fc32-2f77-4122-8496-1caed69b34a0,1.8.2,MultipleChoice,1,8,2,2,,2018-09-21 14:33:07 UTC,true
9ce18a1f-5faf-4edd-9e21-0edd93715afd,1.8.2,MultipleChoice,1,8,2,2,,2018-09-21 15:01:43 UTC,true
7caf7bfe-1e1d-4937-937b-641698b4a650,1.8.2,MultipleChoice,1,8,2,1,,2018-09-21 15:31:36 UTC,false
7caf7bfe-1e1d-4937-937b-641698b4a650,1.8.2,MultipleChoice,1,8,2,2,,2018-09-21 15:31:42 UTC,true
1a553723-495d-4709-88ba-40042c564d98,1.8.2,MultipleChoice,1,8,2,1,,2018-09-21 16:07:40 UTC,false
1a553723-495d-4709-88ba-40042c564d98,1.8.2,MultipleChoice,1,8,2,2,,2018-09-21 16:07:44 UTC,true
284ce22a-b5d6-4059-b91d-30e3accd843f,1.8.2,MultipleChoice,1,8,2,2,,2018-09-21 17:26:22 UTC,true
1e5b52bb-e063-4c42-a0a8-eb1d8f92f0f2,1.8.2,MultipleChoice,1,8,2,2,,2018-09-21 20:00:55 UTC,true
6dd14272-40ba-4de8-8790-30339c1ee795,1.8.2,MultipleChoice,1,8,2,1,,2018-09-21 20:59:20 UTC,false
6dd14272-40ba-4de8-8790-30339c1ee795,1.8.2,MultipleChoice,1,8,2,2,,2018-09-21 20:59:30 UTC,true
31a4394f-01c2-4895-997f-93c35d377d46,1.8.2,MultipleChoice,1,8,2,1,,2018-09-21 22:48:49 UTC,false
31a4394f-01c2-4895-997f-93c35d377d46,1.8.2,MultipleChoice,1,8,2,2,,2018-09-21 22:48:52 UTC,true
a008e399-6db0-445f-9298-f46176ed7e65,1.8.2,MultipleChoice,1,8,2,1,,2018-09-22 03:59:49 UTC,false
a008e399-6db0-445f-9298-f46176ed7e65,1.8.2,MultipleChoice,1,8,2,2,,2018-09-22 03:59:53 UTC,true
1e37f738-4e5e-4d4f-822d-73a1d4ccb1a4,1.8.2,MultipleChoice,1,8,2,1,,2018-09-22 05:16:48 UTC,false
1e37f738-4e5e-4d4f-822d-73a1d4ccb1a4,1.8.2,MultipleChoice,1,8,2,2,,2018-09-22 05:17:01 UTC,true
e98afb10-3fb4-4a97-8e5a-3f2850c780db,1.8.2,MultipleChoice,1,8,2,1,,2018-09-22 05:26:31 UTC,false
e98afb10-3fb4-4a97-8e5a-3f2850c780db,1.8.2,MultipleChoice,1,8,2,2,,2018-09-22 05:26:36 UTC,true
9b71b863-84d6-4f06-af0e-ef4a7989ba37,1.8.2,MultipleChoice,1,8,2,1,,2018-09-22 08:13:31 UTC,false
9b71b863-84d6-4f06-af0e-ef4a7989ba37,1.8.2,MultipleChoice,1,8,2,2,,2018-09-22 08:13:34 UTC,true
4d5d693a-76ef-4432-95bd-ac652dee9b78,1.8.2,MultipleChoice,1,8,2,2,,2018-09-22 08:38:14 UTC,true
893ad0e8-8831-4666-a7c8-b5e67edd915a,1.8.2,MultipleChoice,1,8,2,2,,2018-09-22 12:32:23 UTC,true
e242ee7a-d36e-456d-80d5-cb13d3f09e2f,1.8.2,MultipleChoice,1,8,2,2,,2018-09-22 13:14:19 UTC,true
96271af2-271b-484d-8732-86078201a258,1.8.2,MultipleChoice,1,8,2,1,,2018-09-22 14:07:20 UTC,false
96271af2-271b-484d-8732-86078201a258,1.8.2,MultipleChoice,1,8,2,2,,2018-09-22 14:07:27 UTC,true
50b6eb88-9da0-4263-9fb8-1c99dd6080a5,1.8.2,MultipleChoice,1,8,2,2,,2018-09-22 18:17:44 UTC,true
915c11c6-b115-4ab4-8a9c-f19fc21091cb,1.8.2,MultipleChoice,1,8,2,2,,2018-09-22 20:03:05 UTC,true
28a047a2-c9ad-45ff-a654-66d4cd7160ca,1.8.2,MultipleChoice,1,8,2,1,,2018-09-22 21:45:24 UTC,false
28a047a2-c9ad-45ff-a654-66d4cd7160ca,1.8.2,MultipleChoice,1,8,2,2,,2018-09-22 21:45:27 UTC,true
